0.3839,3.002,0.1608,aw3p1221,aw3p1222,aw3p1223
0.0688,28.6686,3.0041,1.1577,1.3493,122
2.3334,25.8094,2.7831,as31,as32,0.3
